FIELD_1,FIELD_2,FIELD_3,FIELD_4,TAR_SLOPE.,TARRAWAR,TAR_PROFCU,TAR_ASPECT,TAR_PLANCU,TAR_MCURV.
12,1140,930,23.00000000,0.04390373,91.80000305,-0.00134937,3.99141884,-0.00345013,-0.00479950
12,1140,940,25.00000000,0.07733776,92.30000305,-0.00438847,3.48374963,-0.00161128,-0.00599976
12,1140,950,24.20000000,0.11249140,93.25000000,-0.00260750,3.32857227,-0.00059257,-0.00320007
12,1140,960,26.30000000,0.12854730,94.47000122,-0.00070159,3.28130102,-0.00009797,-0.00079956
12,1140,970,25.00000000,0.13988107,95.80000305,-0.00154375,3.24832439,-0.00045576,-0.00199951
12,1140,980,26.40000000,0.15439270,97.26999664,-0.00199041,3.23167014,-0.00080988,-0.00280029
12,1140,990,20.20000000,0.16428007,98.88999939,-0.00046890,3.23825765,-0.00153122,-0.00200012
12,1140,1000,27.20000000,0.15490855,100.51999664,0.00192831,3.26356196,-0.00112875,0.00079956
12,1140,1010,25.50000000,0.12952070,101.94999695,0.00281332,3.28023243,-0.00081381,0.00199951
12,1140,1020,20.90000000,0.10161469,103.09999847,0.00282882,3.27932787,-0.00002883,0.00279999
12,1160,1020,19.50000000,0.09269545,103.41999817,0.00205963,3.34742212,-0.00045990,0.00159973
12,1160,1010,27.00000000,0.12043116,102.37999725,0.00281441,3.32440305,-0.00001473,0.00279968
12,1160,1000,23.90000000,0.15316996,101.02999878,0.00325188,3.31739378,0.00034766,0.00359955
12,1160,990,20.80000000,0.16998595,99.38999939,0.00049079,3.31727886,-0.00009101,0.00039978
12,1160,980,24.10000000,0.15983300,97.72000122,-0.00229794,3.34142089,-0.00090183,-0.00319977
12,1160,970,29.80000000,0.14221190,96.23999786,-0.00168784,3.35268784,-0.00071236,-0.00240021
12,1160,960,26.20000000,0.12570573,94.93000031,-0.00115783,3.37313795,-0.00044221,-0.00160004
12,1160,950,24.40000000,0.10620618,93.77999878,-0.00268506,3.43664670,-0.00091509,-0.00360016
12,1160,940,26.00000000,0.07416664,92.93000031,-0.00302813,3.64738870,-0.00137189,-0.00440002
12,1160,930,23.50000000,0.04426580,92.51000214,-0.00103559,4.21843338,-0.00296404,-0.00399963
12,1160,920,25.90000000,0.04269426,92.48999786,-0.00054273,5.07116175,-0.00225756,-0.00280029
12,1160,910,18.90000000,0.06791008,92.80999756,-0.00264303,5.56021118,-0.00055735,-0.00320038
12,1160,900,18.80000000,0.10677907,93.51999664,-0.00375710,5.74436235,-0.00064353,-0.00440063
12,1160,890,19.90000000,0.13161331,94.59999847,-0.00175888,5.81277704,-0.00064133,-0.00240021
12,1160,880,21.90000000,0.13210915,95.80999756,0.00050630,5.78924513,0.00029357,0.00079987
12,1160,870,19.90000000,0.12034538,96.91000366,0.00126966,5.68600845,0.00113116,0.00240082
12,1160,860,20.60000000,0.10503069,97.80000305,0.00119470,5.53133345,0.00160559,0.00280029
12,1160,850,20.20000000,0.09055398,98.44999695,0.00068564,5.34928083,0.00131387,0.00199951
12,1180,880,26.00000000,0.12941502,97.11000061,0.00128644,5.81266880,0.00071368,0.00200012
12,1180,890,20.10000000,0.13732521,95.91000366,0.00072889,5.80982971,0.00087175,0.00160065
12,1180,900,28.10000000,0.12389322,94.72000122,-0.00203851,5.76205111,0.00043877,-0.00159973
12,1180,910,24.50000000,0.08878836,93.80000305,-0.00380040,5.61721134,-0.00139918,-0.00519959
12,1180,920,26.20000000,0.05407665,93.33999634,-0.00223959,5.15125561,-0.00336099,-0.00560059
12,1180,930,24.40000000,0.04550982,93.30999756,-0.00037408,4.37674761,-0.00362617,-0.00400024
12,1180,940,26.20000000,0.06757231,93.66000366,-0.00227387,3.73779035,-0.00172546,-0.00399933
12,1180,950,25.70000000,0.10368954,94.43000031,-0.00359272,3.48461413,-0.00080730,-0.00440002
12,1180,960,26.60000000,0.13313673,95.58999634,-0.00206304,3.41373324,0.00006231,-0.00200073
12,1180,970,25.70000000,0.15023957,96.98000336,-0.00079498,3.40900469,-0.00000458,-0.00079956
12,1180,980,23.90000000,0.15659963,98.47000122,-0.00091084,3.39118409,0.00011097,-0.00079987
12,1180,990,26.90000000,0.15792194,100.02999878,0.00023622,3.34391451,-0.00023653,-0.00000031
12,1180,1000,25.30000000,0.14451228,101.55000305,0.00206363,3.32820988,-0.00046298,0.00160065
12,1180,1010,22.90000000,0.11714733,102.84999847,0.00273859,3.35565305,-0.00033899,0.00239960
12,1200,1020,19.60000000,0.07968043,104.37000275,0.00323608,3.52674580,-0.00003539,0.00320068
12,1200,1010,21.80000000,0.11585753,103.44999695,0.00320543,3.47421670,-0.00080583,0.00239960
12,1200,1000,25.90000000,0.14232478,102.19999695,0.00185866,3.43906355,-0.00145919,0.00039948
12,1200,990,26.40000000,0.15506531,100.73999786,-0.00007276,3.42692351,-0.00152758,-0.00160034
12,1200,980,28.00000000,0.15291652,99.23999786,-0.00088491,3.42434955,-0.00111552,-0.00200043
12,1200,970,25.20000000,0.14916702,97.77999878,-0.00083293,3.43177438,-0.00116750,-0.00200043
12,1200,960,24.90000000,0.13671049,96.38999939,-0.00200045,3.47483945,-0.00079953,-0.00279999
12,1200,950,23.60000000,0.10382710,95.25000000,-0.00326389,3.60953307,-0.00153560,-0.00479950
12,1200,940,22.50000000,0.06865918,94.55999756,-0.00148844,3.99903107,-0.00291189,-0.00440033
12,1200,930,26.70000000,0.05439818,94.30999756,-0.00003431,4.58347893,-0.00356615,-0.00360046
12,1220,970,22.20000000,0.15317304,98.75000000,-0.00104114,3.49202371,-0.00055859,-0.00159973
12,1220,980,23.20000000,0.16084805,100.23999786,-0.00119263,3.48088598,-0.00000762,-0.00120026
12,1220,990,20.20000000,0.16025871,101.79000092,0.00075390,3.48877454,0.00044635,0.00120026
12,1220,1000,26.70000000,0.13856952,103.23000336,0.00341921,3.53141856,0.00058134,0.00400055
12,1220,1010,24.60000000,0.10118668,104.33000183,0.00388516,3.62285995,0.00051517,0.00440033
12,1220,1020,22.70000000,0.06895563,105.04000092,0.00172512,3.74164248,-0.00092526,0.00079987
12,1180,840,20.10000000,0.07054365,100.26000214,0.00056541,5.18236685,0.00143471,0.00200012
12,1180,850,21.20000000,0.08269085,99.83999634,0.00148201,5.43802977,0.00211753,0.00359955
12,1180,860,25.60000000,0.10010340,99.15000153,0.00158379,5.66756392,0.00161659,0.00320038
12,1180,870,20.00000000,0.11670645,98.20999908,0.00110867,5.78519583,0.00089115,0.00199982
12,1200,920,27.90000000,0.05941083,94.41000366,-0.00018111,5.18355131,-0.00301805,-0.00319916
12,1200,910,26.70000000,0.08662217,94.88999939,-0.00229946,5.66963339,-0.00130040,-0.00359985
12,1200,900,24.20000000,0.11685289,95.80999756,-0.00176463,5.88052940,0.00016429,-0.00160034
12,1200,890,23.80000000,0.12761900,96.98000336,0.00013626,5.89978266,0.00026443,0.00040070
12,1200,880,21.50000000,0.12294433,98.13999939,-0.00009247,5.86660337,-0.00030762,-0.00040009
12,1200,870,23.50000000,0.11752819,99.23000336,0.00006804,5.80817509,-0.00046751,-0.00039948
12,1200,860,24.50000000,0.10424399,100.22000122,0.00124743,5.72964907,0.00035291,0.00160034
12,1200,850,17.70000000,0.08261890,100.98999786,0.00211997,5.54049206,0.00227975,0.00439972
12,1200,840,25.40000000,0.06576857,101.44999695,0.00100202,5.23718739,0.00219714,0.00319916
12,1220,840,19.60000000,0.05118036,102.43000031,0.00152197,5.38712740,0.00167811,0.00320007
12,1220,850,15.80000000,0.07148745,101.98000336,0.00222977,5.65643978,0.00097061,0.00320038
12,1220,860,16.40000000,0.09473219,101.27999878,0.00251472,5.75359678,0.00068505,0.00319977
12,1220,870,19.60000000,0.11490368,100.34999847,0.00183840,5.79628420,0.00056150,0.00239990
12,1220,880,21.40000000,0.13030329,99.25000000,0.00145136,5.83318901,0.00054876,0.00200012
12,1220,890,21.70000000,0.13646694,98.01999664,0.00015861,5.83908081,-0.00055931,-0.00040070
12,1220,900,23.40000000,0.12292473,96.81999969,-0.00263399,5.77608871,-0.00136595,-0.00399994
12,1220,910,25.40000000,0.08978601,95.91999817,-0.00355100,5.56853199,-0.00244937,-0.00600037
12,1220,920,26.10000000,0.06119284,95.45999908,-0.00133798,5.16873598,-0.00266226,-0.00400024
12,1220,930,23.30000000,0.05242063,95.37000275,-0.00002309,4.57857752,-0.00277660,-0.00279968
12,1220,940,23.70000000,0.06877489,95.61000061,-0.00206529,4.01951408,-0.00233443,-0.00439972
12,1220,950,24.30000000,0.10508646,96.27999878,-0.00319906,3.69013762,-0.00120096,-0.00440002
12,1220,960,22.40000000,0.13662474,97.37999725,-0.00193351,3.55317163,-0.00086709,-0.00280060
12,1240,1010,23.00000000,0.09856365,105.26999664,0.00269590,3.63690376,0.00050326,0.00319916
12,1240,1000,27.70000000,0.13310733,104.20999908,0.00327109,3.50822735,0.00032876,0.00359985
12,1240,990,24.90000000,0.15376036,102.81999969,0.00099910,3.48374677,-0.00099910,0.00000000
12,1240,980,25.60000000,0.15582509,101.33999634,-0.00032008,3.51973629,-0.00128057,-0.00160065
12,1240,970,26.80000000,0.14960869,99.93000031,-0.00041457,3.58743882,-0.00078568,-0.00120026
12,1240,960,25.30000000,0.13925369,98.62000275,-0.00165801,3.65631509,-0.00114167,-0.00279968
12,1240,950,24.70000000,0.11569187,97.52999878,-0.00246290,3.79886270,-0.00193743,-0.00440033
12,1240,940,21.70000000,0.08639261,96.80999756,-0.00233418,4.08273983,-0.00286632,-0.00520050
12,1240,930,26.00000000,0.06552638,96.51000214,-0.00136854,4.57479668,-0.00423083,-0.00559937
12,1240,920,24.70000000,0.07011983,96.62999725,-0.00151191,5.20151424,-0.00368828,-0.00520020
12,1240,910,24.30000000,0.09688080,97.16999817,-0.00258602,5.57790804,-0.00181401,-0.00440002
12,1240,900,27.60000000,0.12235386,98.08999634,-0.00136943,5.73578882,-0.00063100,-0.00200043
12,1240,890,25.80000000,0.12944867,99.20999908,-0.00006891,5.79549265,-0.00073126,-0.00080017
12,1240,880,18.40000000,0.12148835,100.34999847,0.00143830,5.81587648,-0.00063844,0.00079987
12,1240,870,21.60000000,0.10386065,101.37000275,0.00237309,5.79379654,0.00042720,0.00280029
12,1240,860,23.30000000,0.08333504,102.18000031,0.00189268,5.72839022,0.00010714,0.00199982
12,1240,850,20.80000000,0.06316923,102.77999878,0.00159180,5.59856415,0.00040771,0.00199951
12,1240,840,25.50000000,0.04697632,103.16999817,0.00070743,5.37716150,0.00089231,0.00159973
12,1260,840,22.40000000,0.03200497,103.83000183,0.00244879,5.38714123,0.00115137,0.00360016
12,1260,850,19.70000000,0.05135519,103.51000214,0.00148646,5.63578033,0.00011388,0.00160034
12,1260,860,19.30000000,0.07037474,103.01000214,0.00189491,5.73059654,0.00010521,0.00200012
12,1260,870,21.00000000,0.08945525,102.33000183,0.00256504,5.74467373,0.00023525,0.00280029
12,1260,880,18.20000000,0.10644642,101.48000336,0.00185270,5.73152447,-0.00065214,0.00120056
12,1260,890,22.80000000,0.12143666,100.51000214,0.00150561,5.70200396,-0.00030505,0.00120056
12,1260,900,22.90000000,0.12477951,99.45999908,-0.00090964,5.66200542,-0.00109048,-0.00200012
12,1260,910,23.80000000,0.10497384,98.55000305,-0.00207568,5.49107456,-0.00232404,-0.00439972
12,1260,920,21.40000000,0.08116646,98.01999664,-0.00122644,5.07691526,-0.00477453,-0.00600098
12,1260,930,25.40000000,0.07945628,97.97000122,-0.00024023,4.51007175,-0.00375971,-0.00399994
12,1260,940,22.80000000,0.09484606,98.31999969,-0.00139325,4.12147236,-0.00260669,-0.00399994
12,1260,950,28.10000000,0.11697969,99.02999878,-0.00161587,3.87883425,-0.00158420,-0.00320007
12,1260,960,17.40000000,0.13698111,100.05000305,-0.00126706,3.72557187,-0.00153262,-0.00279968
12,1260,970,28.30000000,0.14885694,101.29000092,-0.00094484,3.64998484,-0.00145507,-0.00239990
12,1260,980,27.90000000,0.15178104,102.62999725,-0.00055604,3.61693358,-0.00104430,-0.00160034
12,1260,990,25.60000000,0.14958565,104.01000214,0.00120262,3.60227227,-0.00040214,0.00080048
12,1260,1000,24.30000000,0.12944902,105.29000092,0.00330140,3.62929058,-0.00010102,0.00320038
12,1260,1010,23.70000000,0.09101105,106.25000000,0.00374197,3.74782729,-0.00014181,0.00360016
12,1260,1020,23.80000000,0.04856221,106.76000214,0.00236522,4.07300091,0.00083516,0.00320038
12,1280,1020,26.60000000,0.04023981,107.55999756,0.00076495,4.46138954,0.00283460,0.00359955
12,1280,1010,23.70000000,0.07006332,107.26000214,0.00359885,3.85640144,0.00080148,0.00440033
12,1280,1000,21.80000000,0.11169381,106.50000000,0.00349481,3.68507218,-0.00029504,0.00319977
12,1280,990,22.30000000,0.13819997,105.40000153,0.00202999,3.68571115,-0.00083004,0.00119995
12,1280,980,25.40000000,0.14812127,104.16999817,0.00080048,3.73145151,-0.00120087,-0.00040039
12,1280,970,23.70000000,0.15025973,102.94000244,0.00008062,3.78641415,-0.00088018,-0.00079956
12,1280,960,26.40000000,0.14306100,101.76999664,-0.00100122,3.84344268,-0.00099890,-0.00200012
12,1280,950,26.90000000,0.12799756,100.76000214,-0.00137343,3.93797755,-0.00102617,-0.00239960
12,1280,940,27.00000000,0.10666353,100.01000214,-0.00186836,4.13993454,-0.00213127,-0.00399963
12,1280,930,26.50000000,0.08878856,99.58999634,-0.00129010,4.45105934,-0.00391040,-0.00520050
12,1280,920,23.30000000,0.08252277,99.56999969,-0.00074002,4.96909523,-0.00526004,-0.00600006
12,1280,910,21.10000000,0.09876352,100.02999878,-0.00083133,5.45496321,-0.00236905,-0.00320038
12,1280,900,21.70000000,0.11274534,100.86000061,0.00022962,5.66087866,-0.00102979,-0.00080017
12,1280,890,20.00000000,0.10254150,101.76999664,0.00165644,5.68440533,-0.00045710,0.00119934
12,1280,880,21.00000000,0.08385640,102.54000092,0.00183997,5.67538929,-0.00064002,0.00119995
12,1280,870,20.90000000,0.06785126,103.16999817,0.00187589,5.70743275,-0.00027647,0.00159943
12,1280,860,20.40000000,0.04988860,103.68000031,0.00295874,5.71183872,0.00064111,0.00359985
12,1280,850,22.60000000,0.02779570,104.00000000,0.00301571,5.62530470,0.00058414,0.00359985
12,1280,840,16.30000000,0.00565692,104.09999847,0.00069977,3.92699075,0.00329987,0.00399963
12,1300,1010,22.90000000,0.05574527,108.15000153,0.00157769,4.07963419,0.00082282,0.00240051
12,1300,1000,19.50000000,0.08723633,107.65000153,0.00326645,3.82168651,0.00033401,0.00360046
12,1300,990,19.50000000,0.11292356,106.83999634,0.00250744,3.79568028,-0.00050792,0.00199951
12,1300,980,25.60000000,0.13151659,105.86000061,0.00157268,3.81986904,-0.00077251,0.00080017
12,1300,970,29.00000000,0.14393851,104.77999878,0.00068667,3.82926512,-0.00068667,0.00000000
12,1300,960,21.00000000,0.14488885,103.66000366,-0.00054819,3.86880302,-0.00105123,-0.00159943
12,1300,950,28.50000000,0.13234621,102.66000366,-0.00091588,3.98013544,-0.00148342,-0.00239929
12,1300,940,18.50000000,0.11628439,101.90000153,-0.00114336,4.15288496,-0.00165663,-0.00279999
12,1300,930,27.30000000,0.10054176,101.41999817,-0.00129852,4.40003967,-0.00310181,-0.00440033
12,1300,920,21.60000000,0.08995653,101.29000092,0.00008881,4.77896261,-0.00408844,-0.00399963
12,1300,910,22.80000000,0.09251909,101.55999756,0.00021161,5.24356318,-0.00381207,-0.00360046
12,1300,900,23.60000000,0.09239238,102.16999817,0.00207046,5.52068281,-0.00167068,0.00039978
12,1300,890,20.80000000,0.07267258,102.81999969,0.00313755,5.63418245,-0.00073734,0.00240021
12,1300,880,22.40000000,0.04935684,103.30999756,0.00232148,5.72888041,-0.00072175,0.00159973
12,1300,870,20.60000000,0.03477050,103.69000244,0.00212030,5.96142769,0.00108007,0.00320038
12,1300,860,19.40000000,0.02201925,103.97000122,0.00151050,0.04539811,0.00208996,0.00360046
12,1320,870,18.90000000,0.02815268,103.55999756,0.00205943,1.46406448,0.00074025,0.00279968
12,1320,880,22.00000000,0.01117987,103.51999664,0.00047956,1.10711825,0.00231982,0.00279938
12,1320,890,20.60000000,0.01780260,103.43000031,0.00389555,5.61721134,-0.00029509,0.00360046
12,1320,900,23.00000000,0.04251865,103.23999786,0.00373318,5.22861481,-0.00213345,0.00159973
12,1320,910,25.30000000,0.06404475,103.05000305,0.00272869,4.90061569,-0.00312786,-0.00039917
12,1320,920,23.00000000,0.08414558,103.05000305,-0.00028613,4.53359461,-0.00291302,-0.00319916
12,1320,930,21.00000000,0.10427243,103.37000275,-0.00044976,4.25728989,-0.00114967,-0.00159943
12,1320,940,20.30000000,0.11953141,103.94999695,0.00020890,4.11052942,-0.00060930,-0.00040039
12,1320,950,23.50000000,0.12900682,104.72000122,0.00079394,3.99790812,-0.00039385,0.00040009
12,1320,960,17.60000000,0.13080069,105.62999725,0.00154740,3.90548825,0.00005203,0.00159943
12,1320,970,22.30000000,0.12188736,106.58000183,0.00227451,3.87501645,0.00052578,0.00280029
12,1320,980,25.00000000,0.10642815,107.43000031,0.00261055,3.89388323,0.00018944,0.00279999
12,1320,990,23.40000000,0.08537755,108.12999725,0.00232794,3.90220332,-0.00032843,0.00199951
12,1320,1000,24.10000000,0.06429320,108.66999817,0.00243160,3.95994449,0.00036809,0.00279968
12,1320,1010,19.60000000,0.04245962,108.98999786,0.00103970,4.24873352,0.00175968,0.00279938
12,1340,1000,22.60000000,0.04960826,109.55999756,0.00106084,4.11321974,0.00093867,0.00199951
12,1340,990,21.20000000,0.06285407,109.19999695,0.00220425,3.91575313,0.00139529,0.00359955
12,1340,980,17.10000000,0.08027548,108.63999939,0.00169380,3.75028396,0.00150627,0.00320007
13,800,940,22.20000000,0.06655014,92.87000275,0.00196310,3.62536573,-0.00116263,0.00080048
13,800,930,25.20000000,0.07567734,92.33999634,0.00311310,3.99231791,-0.00111329,0.00199982
13,800,920,18.40000000,0.08554565,91.86000061,0.00214330,4.15997028,-0.00054296,0.00160034
13,800,910,22.70000000,0.08023883,91.47000122,0.00121076,4.34342813,-0.00121046,0.00000031
13,800,900,25.20000000,0.06497774,91.30000305,0.00187049,4.66626978,-0.00266974,-0.00079926
13,820,890,21.90000000,0.03327426,91.66999817,0.00421489,2.14213657,0.00058461,0.00479950
13,820,900,22.40000000,0.03251538,91.86000061,0.00210010,2.35617781,0.00189984,0.00399994
13,820,910,21.80000000,0.03892922,92.12999725,0.00183482,2.41068339,0.00416494,0.00599976
13,820,920,26.10000000,0.04576088,92.41999817,0.00461290,2.12244797,0.00458724,0.00920013
13,820,930,24.70000000,0.05407659,92.58999634,0.00597175,1.77543974,0.00202812,0.00799988
13,820,940,25.40000000,0.06914948,92.65000153,0.00569008,1.65754282,-0.00048989,0.00520020
13,820,950,23.20000000,0.08661559,92.76999664,0.00290253,1.82695019,-0.00130341,0.00159912
13,820,960,20.70000000,0.10473426,93.12000275,0.00054502,2.05571532,-0.00134458,-0.00079956
13,820,970,22.50000000,0.11845891,93.73999786,0.00003713,2.23110247,-0.00123739,-0.00120026
13,820,980,25.10000000,0.12311981,94.55999756,0.00110665,2.35048342,-0.00070687,0.00039978
13,840,1040,24.10000000,0.03212922,98.25000000,0.00177545,3.04811954,0.00022437,0.00199982
13,840,1030,20.00000000,0.05161641,97.84999847,0.00270967,2.88722968,-0.00070986,0.00199982
13,840,1020,25.70000000,0.07772759,97.23999786,0.00367256,2.86858511,-0.00047279,0.00319977
13,840,1010,21.90000000,0.10374632,96.34999847,0.00249512,2.85933447,-0.00129547,0.00119965
13,840,1000,23.80000000,0.11804434,95.26000214,0.00054700,2.83317351,-0.00254682,-0.00199982
13,840,990,25.10000000,0.11756185,94.12999725,-0.00059053,2.76894951,-0.00300963,-0.00360016
13,840,980,20.60000000,0.11488623,93.05999756,-0.00047569,2.69344521,-0.00272439,-0.00320007
13,840,970,23.80000000,0.10886139,92.05999756,-0.00142625,2.57136035,-0.00377425,-0.00520050
13,840,960,24.80000000,0.09876356,91.26000214,-0.00120560,2.31335998,-0.00439407,-0.00559967
13,840,950,24.60000000,0.09649852,90.76000214,-0.00171002,1.91868520,-0.00388934,-0.00559937
13,840,940,26.00000000,0.10696792,90.56999969,-0.00172695,1.65470755,-0.00147282,-0.00319977
13,840,930,24.70000000,0.11942938,90.52999878,-0.00160004,1.57079637,-0.00080017,-0.00240021
13,840,920,25.10000000,0.12041453,90.54000092,0.00040009,1.57079637,0.00000000,0.00040009
13,840,910,22.60000000,0.11254065,90.52999878,0.00115356,1.58849728,0.00004639,0.00119995
13,840,900,22.40000000,0.09991092,90.50000000,0.00225474,1.64068198,0.00134542,0.00360016
13,840,890,21.90000000,0.09328571,90.37999725,0.00214588,1.75351632,0.00145398,0.00359985
13,840,880,20.30000000,0.09179060,90.16000366,0.00139768,1.86849153,0.00140292,0.00280060
13,860,880,23.80000000,0.10777050,88.15000153,0.00029182,1.71923268,0.00090844,0.00120026
13,860,890,22.80000000,0.10886076,88.26999664,-0.00036475,1.64406133,0.00076392,0.00039917
13,860,900,24.20000000,0.10364657,88.30999756,-0.00156869,1.59002149,-0.00003165,-0.00160034
13,860,910,24.30000000,0.09182776,88.33000183,-0.00227537,1.61424828,-0.00092440,-0.00319977
